20191002 142600;117.435000;117.448000;117.435000;117.448000;0
20191002 142700;117.448000;117.450000;117.435000;117.443000;0
20191002 142800;117.443000;117.448000;117.440000;117.442000;0
20191002 142900;117.443000;117.446000;117.438000;117.441000;0
20191002 143000;117.442000;117.451000;117.439000;117.440000;0
20191002 143100;117.440000;117.440000;117.425000;117.427000;0
20191002 143200;117.427000;117.437000;117.427000;117.430000;0
20191002 143300;117.430000;117.437000;117.430000;117.435000;0
20191002 143400;117.436000;117.436000;117.425000;117.430000;0
20191002 143500;117.430000;117.444000;117.427000;117.439000;0
20191002 143600;117.438000;117.441000;117.429000;117.430000;0
20191002 143700;117.430000;117.451000;117.430000;117.448000;0
20191002 143800;117.449000;117.449000;117.439000;117.441000;0
20191002 143900;117.442000;117.444000;117.437000;117.440000;0
20191002 144000;117.441000;117.450000;117.440000;117.443000;0
20191002 144100;117.443000;117.446000;117.437000;117.446000;0
20191002 144200;117.446000;117.455000;117.442000;117.450000;0
20191002 144300;117.451000;117.459000;117.450000;117.459000;0
20191002 144400;117.459000;117.463000;117.451000;117.463000;0
20191002 144500;117.463000;117.469000;117.450000;117.466000;0
20191002 144600;117.465000;117.481000;117.463000;117.475000;0
20191002 144700;117.474000;117.482000;117.468000;117.478000;0
20191002 144800;117.479000;117.479000;117.464000;117.470000;0
20191002 144900;117.470000;117.471000;117.462000;117.464000;0
20191002 145000;117.467000;117.469000;117.459000;117.462000;0
20191002 145100;117.461000;117.464000;117.458000;117.462000;0
20191002 145200;117.461000;117.466000;117.454000;117.455000;0
20191002 145300;117.454000;117.460000;117.449000;117.457000;0
20191002 145400;117.461000;117.462000;117.450000;117.452000;0
20191002 145500;117.452000;117.458000;117.450000;117.453000;0
20191002 145600;117.453000;117.456000;117.448000;117.450000;0
20191002 145700;117.451000;117.462000;117.450000;117.459000;0
20191002 145800;117.460000;117.473000;117.459000;117.473000;0
20191002 145900;117.473000;117.479000;117.462000;117.479000;0
20191002 150000;117.483000;117.488000;117.470000;117.473000;0
20191002 150100;117.472000;117.475000;117.466000;117.472000;0
20191002 150200;117.473000;117.476000;117.468000;117.475000;0
20191002 150300;117.476000;117.478000;117.467000;117.471000;0
20191002 150400;117.469000;117.473000;117.457000;117.459000;0
20191002 150500;117.459000;117.459000;117.449000;117.450000;0
20191002 150600;117.451000;117.476000;117.450000;117.474000;0
20191002 150700;117.474000;117.475000;117.470000;117.474000;0
20191002 150800;117.476000;117.482000;117.476000;117.480000;0
20191002 150900;117.480000;117.484000;117.473000;117.479000;0
20191002 151000;117.479000;117.486000;117.473000;117.473000;0
20191002 151100;117.474000;117.483000;117.472000;117.482000;0
20191002 151200;117.483000;117.492000;117.479000;117.487000;0
20191002 151300;117.487000;117.490000;117.477000;117.479000;0
20191002 151400;117.479000;117.485000;117.476000;117.480000;0
20191002 151500;117.480000;117.480000;117.468000;117.468000;0
20191002 151600;117.468000;117.476000;117.468000;117.475000;0
20191002 151700;117.475000;117.477000;117.468000;117.477000;0
20191002 151800;117.476000;117.484000;117.474000;117.480000;0
20191002 151900;117.479000;117.489000;117.479000;117.484000;0
20191002 152000;117.483000;117.492000;117.481000;117.492000;0
20191002 152100;117.492000;117.500000;117.489000;117.500000;0
20191002 152200;117.498000;117.499000;117.490000;117.490000;0
20191002 152300;117.489000;117.489000;117.472000;117.472000;0
20191002 152400;117.472000;117.480000;117.466000;117.477000;0
20191002 152500;117.478000;117.484000;117.473000;117.475000;0
20191002 152600;117.475000;117.475000;117.464000;117.466000;0
20191002 152700;117.469000;117.475000;117.465000;117.470000;0
20191002 152800;117.471000;117.478000;117.468000;117.469000;0
20191002 152900;117.470000;117.473000;117.466000;117.472000;0
20191002 153000;117.471000;117.477000;117.467000;117.471000;0
20191002 153100;117.470000;117.478000;117.468000;117.476000;0
20191002 153200;117.477000;117.493000;117.474000;117.491000;0
20191002 153300;117.494000;117.501000;117.491000;117.498000;0
20191002 153400;117.497000;117.509000;117.496000;117.501000;0
20191002 153500;117.503000;117.504000;117.495000;117.499000;0
20191002 153600;117.497000;117.497000;117.492000;117.496000;0
20191002 153700;117.499000;117.503000;117.491000;117.493000;0
20191002 153800;117.492000;117.496000;117.488000;117.489000;0
20191002 153900;117.489000;117.494000;117.484000;117.490000;0
20191002 154000;117.490000;117.495000;117.488000;117.490000;0
20191002 154100;117.490000;117.493000;117.488000;117.491000;0
20191002 154200;117.493000;117.495000;117.488000;117.493000;0
20191002 154300;117.492000;117.507000;117.489000;117.497000;0
20191002 154400;117.496000;117.497000;117.480000;117.484000;0
20191002 154500;117.485000;117.486000;117.472000;117.477000;0
20191002 154600;117.477000;117.484000;117.477000;117.478000;0
20191002 154700;117.478000;117.485000;117.475000;117.477000;0
20191002 154800;117.476000;117.476000;117.462000;117.462000;0
20191002 154900;117.461000;117.472000;117.459000;117.467000;0
20191002 155000;117.466000;117.466000;117.444000;117.449000;0
20191002 155100;117.449000;117.463000;117.449000;117.462000;0
20191002 155200;117.462000;117.468000;117.462000;117.462000;0
20191002 155300;117.463000;117.468000;117.463000;117.464000;0
20191002 155400;117.464000;117.477000;117.462000;117.472000;0
20191002 155500;117.472000;117.472000;117.463000;117.464000;0
20191002 155600;117.464000;117.469000;117.460000;117.460000;0
20191002 155700;117.462000;117.485000;117.458000;117.483000;0
20191002 155800;117.481000;117.492000;117.475000;117.489000;0
20191002 155900;117.491000;117.514000;117.490000;117.510000;0
20191002 160000;117.513000;117.513000;117.500000;117.508000;0
20191002 160100;117.509000;117.511000;117.499000;117.506000;0
20191002 160200;117.504000;117.508000;117.480000;117.480000;0
20191002 160300;117.480000;117.488000;117.471000;117.477000;0
20191002 160400;117.476000;117.478000;117.471000;117.475000;0
20191002 160500;117.474000;117.479000;117.462000;117.463000;0
20191002 160600;117.464000;117.464000;117.445000;117.449000;0
20191002 160700;117.446000;117.448000;117.436000;117.443000;0
20191002 160800;117.443000;117.454000;117.443000;117.446000;0
20191002 160900;117.447000;117.458000;117.446000;117.450000;0
20191002 161000;117.450000;117.458000;117.448000;117.450000;0
20191002 161100;117.449000;117.452000;117.435000;117.435000;0
20191002 161200;117.438000;117.443000;117.432000;117.441000;0
20191002 161300;117.442000;117.446000;117.429000;117.431000;0
20191002 161400;117.431000;117.438000;117.418000;117.423000;0
20191002 161500;117.426000;117.430000;117.423000;117.426000;0
20191002 161600;117.427000;117.427000;117.423000;117.423000;0
20191002 161700;117.422000;117.422000;117.416000;117.417000;0
20191002 161800;117.416000;117.419000;117.415000;117.417000;0
20191002 161900;117.418000;117.418000;117.411000;117.412000;0
20191002 162000;117.415000;117.426000;117.414000;117.425000;0
20191002 162100;117.425000;117.435000;117.425000;117.432000;0
20191002 162200;117.435000;117.439000;117.434000;117.439000;0
20191002 162300;117.438000;117.445000;117.430000;117.434000;0
20191002 162400;117.434000;117.434000;117.429000;117.429000;0
20191002 162500;117.431000;117.436000;117.427000;117.429000;0
20191002 162600;117.429000;117.433000;117.427000;117.430000;0
20191002 162700;117.431000;117.433000;117.426000;117.427000;0
20191002 162800;117.426000;117.435000;117.426000;117.427000;0
20191002 162900;117.429000;117.430000;117.425000;117.430000;0
20191002 163000;117.430000;117.434000;117.421000;117.421000;0
20191002 163100;117.424000;117.424000;117.420000;117.424000;0
20191002 163200;117.424000;117.424000;117.413000;117.417000;0
20191002 163300;117.417000;117.426000;117.414000;117.426000;0
20191002 163400;117.426000;117.428000;117.425000;117.427000;0
20191002 163500;117.427000;117.435000;117.425000;117.429000;0
20191002 163600;117.428000;117.435000;117.428000;117.435000;0
20191002 163700;117.435000;117.437000;117.433000;117.437000;0
20191002 163800;117.437000;117.440000;117.434000;117.440000;0
20191002 163900;117.440000;117.440000;117.429000;117.429000;0
20191002 164000;117.430000;117.433000;117.429000;117.432000;0
20191002 164100;117.432000;117.433000;117.426000;117.426000;0
20191002 164200;117.426000;117.427000;117.426000;117.427000;0
20191002 164300;117.427000;117.431000;117.427000;117.431000;0
20191002 164400;117.430000;117.431000;117.430000;117.431000;0
20191002 164500;117.430000;117.430000;117.425000;117.430000;0
20191002 164600;117.430000;117.441000;117.429000;117.434000;0
20191002 164700;117.435000;117.436000;117.430000;117.430000;0
20191002 164800;117.430000;117.430000;117.423000;117.423000;0
20191002 164900;117.423000;117.424000;117.423000;117.423000;0
20191002 165000;117.423000;117.446000;117.423000;117.445000;0
20191002 165100;117.446000;117.448000;117.442000;117.446000;0
20191002 165200;117.446000;117.447000;117.439000;117.444000;0
20191002 165300;117.444000;117.446000;117.438000;117.444000;0
20191002 165400;117.446000;117.447000;117.442000;117.442000;0
20191002 165500;117.441000;117.444000;117.435000;117.444000;0
20191002 165600;117.445000;117.450000;117.441000;117.450000;0
20191002 165700;117.450000;117.457000;117.450000;117.457000;0
20191002 165800;117.457000;117.461000;117.457000;117.460000;0
20191002 165900;117.459000;117.463000;117.457000;117.457000;0
20191002 170000;117.451000;117.477000;117.442000;117.470000;0
20191002 170100;117.469000;117.473000;117.467000;117.472000;0
20191002 170200;117.473000;117.482000;117.472000;117.482000;0
20191002 170300;117.473000;117.485000;117.466000;117.485000;0
20191002 170400;117.485000;117.498000;117.483000;117.498000;0
20191002 170500;117.497000;117.497000;117.486000;117.486000;0
20191002 170600;117.485000;117.489000;117.482000;117.484000;0
20191002 170700;117.481000;117.495000;117.476000;117.494000;0
20191002 170800;117.493000;117.497000;117.472000;117.472000;0
20191002 170900;117.474000;117.476000;117.472000;117.474000;0
20191002 171000;117.474000;117.475000;117.472000;117.473000;0
20191002 171100;117.471000;117.477000;117.471000;117.477000;0
20191002 171200;117.476000;117.477000;117.462000;117.465000;0
20191002 171300;117.465000;117.467000;117.457000;117.464000;0
20191002 171400;117.465000;117.467000;117.463000;117.466000;0
20191002 171500;117.465000;117.466000;117.427000;117.433000;0
20191002 171600;117.435000;117.438000;117.430000;117.434000;0
20191002 171700;117.434000;117.436000;117.429000;117.433000;0
20191002 171800;117.434000;117.435000;117.428000;117.434000;0
20191002 171900;117.435000;117.444000;117.432000;117.441000;0
20191002 172000;117.442000;117.442000;117.439000;117.441000;0
20191002 172100;117.440000;117.440000;117.436000;117.437000;0
20191002 172200;117.438000;117.440000;117.436000;117.436000;0
20191002 172300;117.436000;117.459000;117.430000;117.459000;0
20191002 172400;117.456000;117.461000;117.455000;117.461000;0
20191002 172500;117.460000;117.460000;117.454000;117.460000;0
20191002 172600;117.459000;117.460000;117.431000;117.434000;0
20191002 172700;117.434000;117.461000;117.434000;117.461000;0
20191002 172800;117.460000;117.461000;117.456000;117.457000;0
20191002 172900;117.460000;117.461000;117.447000;117.457000;0
20191002 173000;117.456000;117.460000;117.454000;117.456000;0
20191002 173100;117.456000;117.457000;117.454000;117.456000;0
20191002 173200;117.457000;117.459000;117.454000;117.457000;0
20191002 173300;117.457000;117.464000;117.454000;117.461000;0
20191002 173400;117.460000;117.463000;117.458000;117.460000;0
20191002 173500;117.462000;117.462000;117.457000;117.459000;0
20191002 173600;117.459000;117.461000;117.454000;117.457000;0
20191002 173700;117.458000;117.461000;117.456000;117.458000;0
20191002 173800;117.458000;117.460000;117.428000;117.430000;0
20191002 173900;117.430000;117.440000;117.427000;117.432000;0
20191002 174000;117.434000;117.436000;117.432000;117.433000;0
20191002 174100;117.435000;117.441000;117.432000;117.440000;0
20191002 174200;117.441000;117.443000;117.438000;117.441000;0
20191002 174300;117.439000;117.445000;117.438000;117.440000;0
20191002 174400;117.440000;117.445000;117.438000;117.439000;0
20191002 174500;117.440000;117.441000;117.434000;117.435000;0
20191002 174600;117.435000;117.435000;117.431000;117.434000;0
20191002 174700;117.434000;117.438000;117.433000;117.437000;0
20191002 174800;117.438000;117.463000;117.436000;117.462000;0
20191002 174900;117.462000;117.464000;117.450000;117.453000;0
20191002 175000;117.452000;117.456000;117.443000;117.446000;0
20191002 175100;117.445000;117.450000;117.442000;117.442000;0
20191002 175200;117.442000;117.445000;117.434000;117.442000;0
20191002 175300;117.445000;117.447000;117.441000;117.441000;0
20191002 175400;117.443000;117.454000;117.441000;117.452000;0
20191002 175500;117.455000;117.455000;117.435000;117.435000;0
20191002 175600;117.439000;117.440000;117.435000;117.435000;0
20191002 175700;117.435000;117.435000;117.430000;117.433000;0
20191002 175800;117.433000;117.459000;117.431000;117.451000;0
20191002 175900;117.454000;117.454000;117.446000;117.446000;0
20191002 180000;117.446000;117.461000;117.439000;117.451000;0
20191002 180100;117.451000;117.455000;117.450000;117.450000;0
20191002 180200;117.450000;117.458000;117.450000;117.452000;0
20191002 180300;117.452000;117.466000;117.452000;117.462000;0
20191002 180400;117.462000;117.466000;117.460000;117.466000;0
20191002 180500;117.466000;117.466000;117.459000;117.461000;0
20191002 180600;117.461000;117.466000;117.458000;117.459000;0
20191002 180700;117.466000;117.466000;117.458000;117.460000;0
20191002 180800;117.463000;117.467000;117.456000;117.463000;0
20191002 180900;117.462000;117.463000;117.452000;117.454000;0
20191002 181000;117.455000;117.461000;117.454000;117.457000;0
20191002 181100;117.457000;117.458000;117.452000;117.453000;0
20191002 181200;117.454000;117.455000;117.441000;117.441000;0
20191002 181300;117.441000;117.449000;117.438000;117.446000;0
20191002 181400;117.445000;117.450000;117.442000;117.449000;0
20191002 181500;117.448000;117.448000;117.435000;117.437000;0
20191002 181600;117.442000;117.451000;117.436000;117.451000;0
20191002 181700;117.449000;117.455000;117.447000;117.449000;0
20191002 181800;117.449000;117.463000;117.448000;117.460000;0
20191002 181900;117.458000;117.467000;117.455000;117.460000;0
20191002 182000;117.461000;117.473000;117.458000;117.465000;0
20191002 182100;117.463000;117.470000;117.460000;117.466000;0
20191002 182200;117.464000;117.470000;117.457000;117.468000;0
20191002 182300;117.468000;117.470000;117.458000;117.462000;0
20191002 182400;117.462000;117.470000;117.457000;117.458000;0
20191002 182500;117.457000;117.472000;117.457000;117.460000;0
20191002 182600;117.463000;117.471000;117.450000;117.454000;0
20191002 182700;117.454000;117.461000;117.449000;117.450000;0
20191002 182800;117.450000;117.458000;117.441000;117.447000;0
20191002 182900;117.447000;117.452000;117.445000;117.447000;0
20191002 183000;117.447000;117.469000;117.447000;117.468000;0
20191002 183100;117.467000;117.472000;117.463000;117.466000;0
20191002 183200;117.471000;117.476000;117.466000;117.470000;0
20191002 183300;117.471000;117.478000;117.470000;117.475000;0
20191002 183400;117.473000;117.477000;117.468000;117.473000;0
20191002 183500;117.471000;117.471000;117.456000;117.458000;0
20191002 183600;117.458000;117.464000;117.448000;117.458000;0
20191002 183700;117.455000;117.457000;117.448000;117.452000;0
20191002 183800;117.452000;117.455000;117.444000;117.446000;0
20191002 183900;117.446000;117.446000;117.441000;117.444000;0
20191002 184000;117.444000;117.444000;117.436000;117.439000;0
20191002 184100;117.440000;117.445000;117.436000;117.439000;0
20191002 184200;117.440000;117.444000;117.438000;117.440000;0
20191002 184300;117.439000;117.455000;117.439000;117.448000;0
20191002 184400;117.448000;117.452000;117.446000;117.448000;0
20191002 184500;117.451000;117.457000;117.442000;117.443000;0
20191002 184600;117.445000;117.449000;117.437000;117.438000;0
20191002 184700;117.438000;117.440000;117.431000;117.433000;0
20191002 184800;117.433000;117.437000;117.427000;117.435000;0
20191002 184900;117.435000;117.446000;117.430000;117.442000;0
20191002 185000;117.441000;117.448000;117.441000;117.444000;0
20191002 185100;117.444000;117.459000;117.442000;117.458000;0
20191002 185200;117.459000;117.468000;117.458000;117.461000;0
20191002 185300;117.462000;117.467000;117.459000;117.461000;0
20191002 185400;117.461000;117.473000;117.460000;117.473000;0
20191002 185500;117.471000;117.475000;117.459000;117.462000;0
20191002 185600;117.459000;117.468000;117.449000;117.453000;0
20191002 185700;117.451000;117.457000;117.448000;117.451000;0
20191002 185800;117.451000;117.457000;117.449000;117.454000;0
20191002 185900;117.454000;117.458000;117.452000;117.458000;0
20191002 190000;117.455000;117.469000;117.453000;117.468000;0
20191002 190100;117.466000;117.471000;117.465000;117.466000;0
20191002 190200;117.465000;117.470000;117.464000;117.467000;0
20191002 190300;117.467000;117.470000;117.460000;117.469000;0
20191002 190400;117.471000;117.478000;117.469000;117.476000;0
20191002 190500;117.476000;117.477000;117.472000;117.474000;0
20191002 190600;117.473000;117.483000;117.473000;117.483000;0
20191002 190700;117.482000;117.483000;117.477000;117.480000;0
20191002 190800;117.480000;117.484000;117.478000;117.482000;0
20191002 190900;117.482000;117.492000;117.481000;117.483000;0
20191002 191000;117.484000;117.488000;117.480000;117.482000;0
20191002 191100;117.484000;117.487000;117.481000;117.481000;0
20191002 191200;117.481000;117.488000;117.477000;117.477000;0
20191002 191300;117.480000;117.481000;117.464000;117.475000;0
20191002 191400;117.474000;117.480000;117.468000;117.471000;0
20191002 191500;117.473000;117.478000;117.466000;117.467000;0
20191002 191600;117.466000;117.473000;117.461000;117.472000;0
20191002 191700;117.473000;117.478000;117.469000;117.474000;0
20191002 191800;117.475000;117.479000;117.470000;117.479000;0
20191002 191900;117.479000;117.481000;117.473000;117.475000;0
20191002 192000;117.474000;117.480000;117.469000;117.479000;0
20191002 192100;117.480000;117.481000;117.461000;117.462000;0
20191002 192200;117.462000;117.471000;117.459000;117.471000;0
20191002 192300;117.470000;117.477000;117.467000;117.474000;0
20191002 192400;117.473000;117.491000;117.468000;117.486000;0
20191002 192500;117.487000;117.489000;117.469000;117.483000;0
20191002 192600;117.483000;117.489000;117.477000;117.480000;0
20191002 192700;117.480000;117.481000;117.470000;117.473000;0
20191002 192800;117.472000;117.474000;117.463000;117.463000;0
20191002 192900;117.462000;117.466000;117.460000;117.463000;0
20191002 193000;117.463000;117.464000;117.453000;117.462000;0
20191002 193100;117.462000;117.468000;117.458000;117.462000;0
20191002 193200;117.462000;117.462000;117.442000;117.447000;0
20191002 193300;117.447000;117.453000;117.441000;117.450000;0
20191002 193400;117.449000;117.462000;117.449000;117.459000;0
20191002 193500;117.459000;117.460000;117.450000;117.460000;0
20191002 193600;117.460000;117.460000;117.457000;117.460000;0
20191002 193700;117.459000;117.460000;117.456000;117.458000;0
20191002 193800;117.459000;117.459000;117.453000;117.453000;0
20191002 193900;117.453000;117.462000;117.451000;117.462000;0
20191002 194000;117.460000;117.476000;117.458000;117.474000;0
20191002 194100;117.474000;117.486000;117.473000;117.482000;0
20191002 194200;117.482000;117.484000;117.469000;117.476000;0
20191002 194300;117.476000;117.480000;117.474000;117.478000;0
20191002 194400;117.478000;117.485000;117.478000;117.484000;0
20191002 194500;117.484000;117.485000;117.470000;117.481000;0
20191002 194600;117.481000;117.481000;117.471000;117.475000;0
20191002 194700;117.475000;117.475000;117.463000;117.467000;0
20191002 194800;117.467000;117.485000;117.466000;117.485000;0
20191002 194900;117.484000;117.484000;117.473000;117.473000;0
20191002 195000;117.473000;117.482000;117.472000;117.478000;0
20191002 195100;117.479000;117.480000;117.467000;117.468000;0
20191002 195200;117.468000;117.477000;117.465000;117.470000;0
20191002 195300;117.470000;117.474000;117.468000;117.472000;0
20191002 195400;117.471000;117.473000;117.462000;117.469000;0
20191002 195500;117.470000;117.472000;117.465000;117.467000;0
20191002 195600;117.467000;117.471000;117.464000;117.468000;0
20191002 195700;117.468000;117.471000;117.461000;117.461000;0
20191002 195800;117.459000;117.462000;117.453000;117.454000;0
20191002 195900;117.454000;117.462000;117.454000;117.456000;0
20191002 200000;117.457000;117.458000;117.433000;117.445000;0
20191002 200100;117.445000;117.458000;117.431000;117.453000;0
20191002 200200;117.455000;117.457000;117.433000;117.448000;0
20191002 200300;117.448000;117.467000;117.447000;117.463000;0
20191002 200400;117.463000;117.465000;117.447000;117.451000;0
20191002 200500;117.451000;117.452000;117.433000;117.451000;0
20191002 200600;117.451000;117.462000;117.446000;117.452000;0
20191002 200700;117.452000;117.456000;117.449000;117.449000;0
20191002 200800;117.449000;117.454000;117.444000;117.451000;0
20191002 200900;117.453000;117.464000;117.452000;117.452000;0
20191002 201000;117.451000;117.455000;117.448000;117.450000;0
20191002 201100;117.449000;117.456000;117.445000;117.456000;0
20191002 201200;117.455000;117.455000;117.440000;117.449000;0
20191002 201300;117.450000;117.452000;117.441000;117.444000;0
20191002 201400;117.445000;117.465000;117.444000;117.463000;0
20191002 201500;117.465000;117.465000;117.445000;117.446000;0
20191002 201600;117.445000;117.448000;117.434000;117.445000;0
20191002 201700;117.444000;117.445000;117.423000;117.427000;0
20191002 201800;117.427000;117.428000;117.415000;117.416000;0
20191002 201900;117.415000;117.415000;117.393000;117.399000;0
20191002 202000;117.398000;117.400000;117.381000;117.384000;0
20191002 202100;117.385000;117.394000;117.384000;117.392000;0
20191002 202200;117.391000;117.396000;117.378000;117.380000;0
20191002 202300;117.382000;117.386000;117.379000;117.385000;0
20191002 202400;117.386000;117.386000;117.347000;117.353000;0
20191002 202500;117.355000;117.364000;117.335000;117.356000;0
20191002 202600;117.359000;117.360000;117.326000;117.344000;0
20191002 202700;117.343000;117.349000;117.337000;117.339000;0
20191002 202800;117.339000;117.364000;117.336000;117.358000;0
20191002 202900;117.358000;117.358000;117.345000;117.345000;0
20191002 203000;117.346000;117.346000;117.332000;117.345000;0
20191002 203100;117.346000;117.360000;117.342000;117.356000;0
20191002 203200;117.356000;117.361000;117.350000;117.358000;0
20191002 203300;117.358000;117.358000;117.333000;117.333000;0
20191002 203400;117.332000;117.339000;117.315000;117.331000;0
20191002 203500;117.331000;117.341000;117.323000;117.335000;0
20191002 203600;117.335000;117.336000;117.315000;117.318000;0
20191002 203700;117.316000;117.319000;117.305000;117.308000;0
20191002 203800;117.308000;117.309000;117.287000;117.287000;0
20191002 203900;117.288000;117.291000;117.259000;117.270000;0
20191002 204000;117.271000;117.277000;117.257000;117.260000;0
20191002 204100;117.259000;117.274000;117.253000;117.271000;0
20191002 204200;117.271000;117.275000;117.247000;117.254000;0
20191002 204300;117.253000;117.276000;117.252000;117.273000;0
20191002 204400;117.272000;117.285000;117.263000;117.285000;0
20191002 204500;117.283000;117.292000;117.274000;117.290000;0
20191002 204600;117.290000;117.294000;117.286000;117.290000;0
20191002 204700;117.289000;117.290000;117.276000;117.276000;0
20191002 204800;117.276000;117.293000;117.276000;117.291000;0
20191002 204900;117.291000;117.291000;117.279000;117.279000;0
20191002 205000;117.278000;117.282000;117.268000;117.273000;0
20191002 205100;117.274000;117.288000;117.270000;117.286000;0
20191002 205200;117.286000;117.314000;117.286000;117.313000;0
20191002 205300;117.318000;117.321000;117.303000;117.318000;0
20191002 205400;117.318000;117.334000;117.313000;117.313000;0
20191002 205500;117.313000;117.321000;117.306000;117.310000;0
20191002 205600;117.309000;117.328000;117.309000;117.328000;0
20191002 205700;117.328000;117.330000;117.314000;117.320000;0
20191002 205800;117.320000;117.320000;117.304000;117.311000;0
20191002 205900;117.309000;117.319000;117.307000;117.311000;0
20191002 210000;117.311000;117.316000;117.305000;117.308000;0
20191002 210100;117.308000;117.350000;117.308000;117.342000;0
20191002 210200;117.344000;117.358000;117.339000;117.353000;0
20191002 210300;117.353000;117.384000;117.352000;117.383000;0
20191002 210400;117.382000;117.383000;117.360000;117.365000;0
20191002 210500;117.364000;117.367000;117.354000;117.356000;0
20191002 210600;117.357000;117.372000;117.357000;117.371000;0
20191002 210700;117.372000;117.372000;117.364000;117.365000;0
20191002 210800;117.366000;117.366000;117.361000;117.364000;0
20191002 210900;117.363000;117.392000;117.363000;117.390000;0
20191002 211000;117.390000;117.395000;117.379000;117.384000;0
20191002 211100;117.385000;117.387000;117.380000;117.380000;0
20191002 211200;117.380000;117.387000;117.377000;117.385000;0
20191002 211300;117.385000;117.392000;117.375000;117.379000;0
20191002 211400;117.380000;117.380000;117.366000;117.376000;0
20191002 211500;117.375000;117.377000;117.366000;117.366000;0
20191002 211600;117.365000;117.376000;117.365000;117.372000;0
20191002 211700;117.372000;117.392000;117.372000;117.380000;0
20191002 211800;117.380000;117.385000;117.371000;117.385000;0
20191002 211900;117.385000;117.392000;117.384000;117.388000;0
20191002 212000;117.388000;117.388000;117.381000;117.387000;0
20191002 212100;117.387000;117.414000;117.386000;117.411000;0
20191002 212200;117.410000;117.415000;117.396000;117.397000;0
20191002 212300;117.397000;117.414000;117.397000;117.413000;0
20191002 212400;117.413000;117.414000;117.407000;117.413000;0
20191002 212500;117.412000;117.420000;117.409000;117.419000;0
20191002 212600;117.419000;117.421000;117.411000;117.411000;0
20191002 212700;117.412000;117.424000;117.406000;117.417000;0
20191002 212800;117.418000;117.431000;117.418000;117.428000;0
20191002 212900;117.428000;117.432000;117.426000;117.430000;0
20191002 213000;117.430000;117.432000;117.416000;117.417000;0
20191002 213100;117.417000;117.423000;117.416000;117.417000;0
20191002 213200;117.417000;117.444000;117.414000;117.434000;0
20191002 213300;117.433000;117.434000;117.423000;117.424000;0
20191002 213400;117.425000;117.432000;117.413000;117.418000;0
20191002 213500;117.418000;117.420000;117.410000;117.410000;0
20191002 213600;117.409000;117.415000;117.406000;117.406000;0
20191002 213700;117.407000;117.410000;117.404000;117.406000;0
20191002 213800;117.405000;117.405000;117.394000;117.401000;0
20191002 213900;117.400000;117.402000;117.385000;117.388000;0
20191002 214000;117.388000;117.392000;117.381000;117.383000;0
20191002 214100;117.383000;117.388000;117.375000;117.376000;0
20191002 214200;117.375000;117.377000;117.370000;117.370000;0
20191002 214300;117.371000;117.376000;117.367000;117.367000;0
20191002 214400;117.366000;117.375000;117.360000;117.372000;0
20191002 214500;117.371000;117.374000;117.367000;117.373000;0
20191002 214600;117.372000;117.375000;117.369000;117.375000;0
20191002 214700;117.376000;117.396000;117.376000;117.392000;0
20191002 214800;117.392000;117.392000;117.383000;117.385000;0
20191002 214900;117.386000;117.405000;117.386000;117.405000;0
20191002 215000;117.406000;117.408000;117.390000;117.395000;0
20191002 215100;117.395000;117.399000;117.390000;117.392000;0
20191002 215200;117.393000;117.394000;117.382000;117.382000;0
20191002 215300;117.382000;117.391000;117.381000;117.383000;0
20191002 215400;117.384000;117.387000;117.375000;117.379000;0
20191002 215500;117.379000;117.391000;117.379000;117.382000;0
20191002 215600;117.382000;117.395000;117.380000;117.393000;0
20191002 215700;117.393000;117.395000;117.386000;117.394000;0
20191002 215800;117.394000;117.402000;117.388000;117.391000;0
20191002 215900;117.393000;117.407000;117.392000;117.406000;0
20191002 220000;117.406000;117.406000;117.383000;117.385000;0
20191002 220100;117.385000;117.388000;117.383000;117.384000;0
20191002 220200;117.384000;117.413000;117.381000;117.408000;0
20191002 220300;117.408000;117.411000;117.396000;117.399000;0
20191002 220400;117.399000;117.399000;117.386000;117.388000;0
20191002 220500;117.391000;117.400000;117.390000;117.393000;0
20191002 220600;117.394000;117.396000;117.391000;117.394000;0
20191002 220700;117.394000;117.406000;117.394000;117.406000;0
20191002 220800;117.407000;117.410000;117.405000;117.407000;0
20191002 220900;117.408000;117.422000;117.406000;117.422000;0
20191002 221000;117.423000;117.425000;117.416000;117.417000;0
20191002 221100;117.418000;117.425000;117.413000;117.418000;0
20191002 221200;117.419000;117.419000;117.407000;117.407000;0
20191002 221300;117.408000;117.418000;117.406000;117.417000;0
20191002 221400;117.415000;117.422000;117.407000;117.421000;0
20191002 221500;117.422000;117.440000;117.420000;117.424000;0
20191002 221600;117.424000;117.425000;117.412000;117.414000;0
20191002 221700;117.414000;117.415000;117.410000;117.414000;0
20191002 221800;117.415000;117.424000;117.409000;117.424000;0
20191002 221900;117.424000;117.433000;117.421000;117.430000;0
20191002 222000;117.430000;117.430000;117.411000;117.416000;0
20191002 222100;117.416000;117.419000;117.411000;117.412000;0
20191002 222200;117.412000;117.420000;117.412000;117.420000;0
20191002 222300;117.420000;117.427000;117.417000;117.417000;0
20191002 222400;117.417000;117.419000;117.407000;117.409000;0
20191002 222500;117.409000;117.414000;117.407000;117.411000;0
20191002 222600;117.412000;117.413000;117.403000;117.408000;0
20191002 222700;117.409000;117.409000;117.400000;117.402000;0
